"","Article_day","True_Dummy","Likert_Evaluation","Age","Dig_Lit_Avg","Income_Score","CRT_Score","Familiar_Story","Education_Score","Duration","Ideology_Score","Gender","ResponseId","Treatment","Dummy_Ideology","Article_Lean","Dummy_Congruence","Susc_FN","Treat_Search","Article"
"3564","jan 15_3",1,7,41,3.1,0,2,"No",0,1412,0,1,"R_1nMZoDy2Gyxbygp",1,"Moderate","Neutral",0,1,1,"3"
"3565","jan 15_3",1,6,51,2.8,2,3,"No",1,930,2,1,"R_2nx8dysmTofso5b",1,"Conservative","Neutral",0,1,1,"3"
"3566","jan 15_3",1,6,40,2.3,3,0,"No",2,862,NA,1,"R_5hdpuYjuAX7AipH",1,NA,"Neutral",NA,1,1,"3"
"3567","jan 15_3",1,6,55,4.6,1,2,"No",2,998,-1,1,"R_2b2H9nDy7QqIrF2",1,"Liberal","Neutral",0,1,1,"3"
"3568","jan 15_3",0,4,57,2.3,2,1,"No",1,1268,0,1,"R_1obVqz4VWbkhrNx",1,"Moderate","Neutral",0,0,1,"3"
"3569","jan 15_3",0,7,59,2.6,0,2,"Not Sure",2,1212,1,1,"R_ulhY2v96XQP3mIp",1,"Conservative","Neutral",0,0,1,"3"
"3570","jan 15_3",1,7,69,3.5,0,4,"No",3,1164,1,1,"R_1HeEIqbhS1UiE1C",1,"Conservative","Neutral",0,1,1,"3"
"3571","jan 15_3",1,7,47,4,1,3,"No",2,1796,1,1,"R_d6UEK6wY2YEpUk1",1,"Conservative","Neutral",0,1,1,"3"
"3572","jan 15_3",1,6,49,3.6,0,0,"No",1,1416,2,1,"R_R2jLso89jrdXUvT",1,"Conservative","Neutral",0,1,1,"3"
"3573","jan 15_3",0,1,42,3.7,1,1,"No",2,4239,0,1,"R_063gtmyHOhqoWZ3",1,"Moderate","Neutral",0,0,1,"3"
"3574","jan 15_3",1,7,35,4.1,1,2,"No",1,720,0,1,"R_2rBFOkJEVTmTiXp",1,"Moderate","Neutral",0,1,1,"3"
"3575","jan 15_3",0,4,68,4,1,1,"No",2,1579,2,1,"R_YWbPskfRc5ZFDuF",0,"Conservative","Neutral",0,0,0,"3"
"3576","jan 15_3",1,6,20,3.8,2,1,"No",1,1185,0,1,"R_3ekoTXnV5RPmVIb",0,"Moderate","Neutral",0,1,0,"3"
"3577","jan 15_3",1,7,33,4.3,0,0,"No",1,986,-1,1,"R_eDMvWTzRuXsmBOh",1,"Liberal","Neutral",0,1,1,"3"
"3578","jan 15_3",1,7,39,4.6,3,3,"No",4,780,0,1,"R_DIFKz6ocaPzYhMt",1,"Moderate","Neutral",0,1,1,"3"
"3579","jan 15_3",0,5,52,4.2,1,2,"No",4,874,2,1,"R_2SxEYDjp8nsd9g1",1,"Conservative","Neutral",0,0,1,"3"
"3580","jan 15_3",1,7,76,3.6,0,4,"No",3,2035,1,1,"R_25MlmSLLVyQC9zy",1,"Conservative","Neutral",0,1,1,"3"
"3581","jan 15_3",1,7,38,4.3,1,1,"No",3,1585,0,0,"R_1hz2XIt77Qn5LJ9",1,"Moderate","Neutral",0,1,1,"3"
"3582","jan 15_3",1,7,28,4.8,0,3,"No",2,927,-2,0,"R_31b0kgOysGY9xgf",1,"Liberal","Neutral",0,1,1,"3"
"3583","jan 15_3",1,4,26,3.8,1,3,"No",3,913,-1,0,"R_3nTxcyoL3xQxNgX",1,"Liberal","Neutral",0,1,1,"3"
"3584","jan 15_3",1,7,41,3.9,0,1,"No",0,1436,2,0,"R_2XnbeJOEJ6caJrh",1,"Conservative","Neutral",0,1,1,"3"
"3585","jan 15_3",1,6,70,2.9,0,3,"No",4,1230,3,0,"R_1pKeV6pq0bNz1m5",1,"Conservative","Neutral",0,1,1,"3"
"3586","jan 15_3",1,7,65,4.9,0,1,"No",4,3986,-3,0,"R_21BqqZIURnEWEar",1,"Liberal","Neutral",0,1,1,"3"
"3587","jan 15_3",1,7,35,3.1,0,3,"No",1,1677,-2,0,"R_pt9PO3m9T9mIqJ3",1,"Liberal","Neutral",0,1,1,"3"
"3588","jan 15_3",1,7,54,4,1,1,"No",2,2233,-3,0,"R_22kQ5rpeeNW3NcU",1,"Liberal","Neutral",0,1,1,"3"
"3589","jan 15_3",1,5,59,2.4,1,1,"No",2,2000,1,0,"R_PZB2uE66OLXICJ3",1,"Conservative","Neutral",0,1,1,"3"
"3590","jan 15_3",1,6,39,4.2,0,0,"No",3,1073,-3,0,"R_2uBVYXmL9HeNTG3",1,"Liberal","Neutral",0,1,1,"3"
"3591","jan 15_3",0,5,59,2.4,1,1,"No",2,2000,1,0,"R_PZB2uE66OLXICJ3",0,"Conservative","Neutral",0,0,0,"3"
"3592","jan 15_3",1,4,39,4.2,0,0,"No",3,1073,-3,0,"R_2uBVYXmL9HeNTG3",0,"Liberal","Neutral",0,1,0,"3"
"3593","jan 15_3",1,5,39,4.6,3,3,"No",4,780,0,1,"R_DIFKz6ocaPzYhMt",0,"Moderate","Neutral",0,1,0,"3"
"3594","jan 15_3",0,1,52,4.2,1,2,"No",4,874,2,1,"R_2SxEYDjp8nsd9g1",0,"Conservative","Neutral",0,0,0,"3"
"3595","jan 15_3",0,7,76,3.6,0,4,"No",3,2035,1,1,"R_25MlmSLLVyQC9zy",0,"Conservative","Neutral",0,0,0,"3"
"3596","jan 15_3",1,6,38,4.3,1,1,"No",3,1585,0,0,"R_1hz2XIt77Qn5LJ9",0,"Moderate","Neutral",0,1,0,"3"
"3597","jan 15_3",1,7,28,4.8,0,3,"No",2,927,-2,0,"R_31b0kgOysGY9xgf",0,"Liberal","Neutral",0,1,0,"3"
"3598","jan 15_3",1,4,26,3.8,1,3,"No",3,913,-1,0,"R_3nTxcyoL3xQxNgX",0,"Liberal","Neutral",0,1,0,"3"
"3599","jan 15_3",1,7,41,3.9,0,1,"No",0,1436,2,0,"R_2XnbeJOEJ6caJrh",0,"Conservative","Neutral",0,1,0,"3"
"3600","jan 15_3",1,4,70,2.9,0,3,"No",4,1230,3,0,"R_1pKeV6pq0bNz1m5",0,"Conservative","Neutral",0,1,0,"3"
"3601","jan 15_3",1,6,65,4.9,0,1,"No",4,3986,-3,0,"R_21BqqZIURnEWEar",0,"Liberal","Neutral",0,1,0,"3"
"3602","jan 15_3",1,6,35,3.1,0,3,"No",1,1677,-2,0,"R_pt9PO3m9T9mIqJ3",0,"Liberal","Neutral",0,1,0,"3"
"3603","jan 15_3",0,4,54,4,1,1,"No",2,2233,-3,0,"R_22kQ5rpeeNW3NcU",0,"Liberal","Neutral",0,0,0,"3"
"3604","jan 15_3",0,3,61,3.1,1,3,"No",4,941,2,0,"R_10Nm5mgxmpchZvt",0,"Conservative","Neutral",0,0,0,"3"
"3605","jan 15_3",1,6,58,1.8,3,2,"No",3,827,2,0,"R_2wFtJlHUXdAZSAD",0,"Conservative","Neutral",0,1,0,"3"
"3606","jan 15_3",0,4,24,4,2,3,"No",3,963,-2,0,"R_Pu4T17qwVN0DjOx",0,"Liberal","Neutral",0,0,0,"3"
"3607","jan 15_3",1,6,57,3.6,1,3,"No",3,1340,0,0,"R_DDdZplefoZ57HfH",0,"Moderate","Neutral",0,1,0,"3"
"3608","jan 15_3",1,3,20,4.5,2,0,"No",1,756,-1,1,"R_uqxxz55qFiozdbH",0,"Liberal","Neutral",0,1,0,"3"
"3609","jan 15_3",1,6,42,4.3,0,1,"No",1,1715,0,1,"R_yxss9HkpwFAnNYZ",0,"Moderate","Neutral",0,1,0,"3"
"3610","jan 15_3",0,4,36,5,1,2,"No",1,1700,-2,0,"R_2YfGJ0VGw92mzj3",0,"Liberal","Neutral",0,0,0,"3"
"3611","jan 15_3",1,7,63,4.9,1,3,"No",3,1362,-2,1,"R_bavtpDsqY0xb62B",0,"Liberal","Neutral",0,1,0,"3"
"3612","jan 15_3",0,3,25,4,1,3,"No",3,813,-2,1,"R_2vko6dNXHHCEpTm",0,"Liberal","Neutral",0,0,0,"3"
"3613","jan 15_4",0,4,46,1.8,2,1,"Yes",3,470,1,0,"R_02mWV9d3SVlz3KF",0,"Conservative","Conservative",1,0,0,"4"
"3614","jan 15_4",1,7,33,4.7,1,3,"Yes",3,1104,1,0,"R_1gBgx47TJKfM8vk",0,"Conservative","Conservative",1,1,0,"4"
"3615","jan 15_4",1,5,70,3.3,0,1,"No",1,733,2,0,"R_vpmcjVf5VP8gkIp",1,"Conservative","Conservative",1,1,1,"4"
"3616","jan 15_4",1,6,25,4.6,0,3,"Yes",3,2670,0,0,"R_TobW758VS3tlpKx",1,"Moderate","Conservative",0,1,1,"4"
"3617","jan 15_4",1,7,65,4,1,1,"Yes",3,923,-2,0,"R_22LJwpi9o9j57S2",1,"Liberal","Conservative",0,1,1,"4"
"3618","jan 15_4",1,5,21,3.7,0,2,"No",1,962,-1,1,"R_x3p7iXmZQLOll05",1,"Liberal","Conservative",0,1,1,"4"
"3619","jan 15_4",1,6,31,4.9,1,3,"No",3,800,-2,1,"R_bw73U2gPI5HGaJz",1,"Liberal","Conservative",0,1,1,"4"
"3620","jan 15_4",1,7,30,3.5,0,3,"No",1,786,0,1,"R_3m7CuKDt8mHYLe3",1,"Moderate","Conservative",0,1,1,"4"
"3621","jan 15_4",0,4,54,4.6,1,0,"Yes",3,1816,-2,1,"R_3j0WAe8FaP4hp5I",1,"Liberal","Conservative",0,0,1,"4"
"3622","jan 15_4",1,5,30,3.8,1,3,"No",4,1564,-3,1,"R_3D2tjuMlBCHfxJ0",1,"Liberal","Conservative",0,1,1,"4"
"3623","jan 15_4",1,7,47,4.3,2,1,"Not Sure",2,2551,0,1,"R_1GytdUq4rdlKfPl",1,"Moderate","Conservative",0,1,1,"4"
"3624","jan 15_4",0,4,46,1.8,2,1,"Yes",3,470,1,0,"R_02mWV9d3SVlz3KF",1,"Conservative","Conservative",1,0,1,"4"
"3625","jan 15_4",1,7,33,4.7,1,3,"Yes",3,1104,1,0,"R_1gBgx47TJKfM8vk",1,"Conservative","Conservative",1,1,1,"4"
"3626","jan 15_4",1,7,69,3.6,0,2,"Not Sure",3,1621,-2,1,"R_3ewzHXwC1jhbN3F",1,"Liberal","Conservative",0,1,1,"4"
"3627","jan 15_4",0,4,75,3.2,1,2,"No",4,863,0,1,"R_1n6hZc068Aa5QqY",1,"Moderate","Conservative",0,0,1,"4"
"3628","jan 15_4",1,7,65,3.5,0,2,"Yes",1,1862,2,1,"R_2WwEHN6sMS4KXBb",1,"Conservative","Conservative",1,1,1,"4"
"3629","jan 15_4",0,4,38,4.5,0,1,"Yes",1,2312,NA,1,"R_3KqLXBMH2Xh9Kae",1,NA,"Conservative",NA,0,1,"4"
"3630","jan 15_4",1,7,46,4.5,0,1,"No",1,1449,0,1,"R_3kvUrFBJA1Ziuby",1,"Moderate","Conservative",0,1,1,"4"
"3631","jan 15_4",0,2,39,3.5,0,2,"No",2,3721,NA,1,"R_2xWDrkjWwiRonk6",1,NA,"Conservative",NA,0,1,"4"
"3632","jan 15_4",1,6,25,4.6,0,3,"Yes",3,2670,0,0,"R_TobW758VS3tlpKx",0,"Moderate","Conservative",0,1,0,"4"
"3633","jan 15_4",0,3,65,4,1,1,"Yes",3,923,-2,0,"R_22LJwpi9o9j57S2",0,"Liberal","Conservative",0,0,0,"4"
"3634","jan 15_4",1,5,21,3.7,0,2,"No",1,962,-1,1,"R_x3p7iXmZQLOll05",0,"Liberal","Conservative",0,1,0,"4"
"3635","jan 15_4",1,5,31,4.9,1,3,"No",3,800,-2,1,"R_bw73U2gPI5HGaJz",0,"Liberal","Conservative",0,1,0,"4"
"3636","jan 15_4",1,7,30,3.5,0,3,"No",1,786,0,1,"R_3m7CuKDt8mHYLe3",0,"Moderate","Conservative",0,1,0,"4"
"3637","jan 15_4",0,4,54,4.6,1,0,"Yes",3,1816,-2,1,"R_3j0WAe8FaP4hp5I",0,"Liberal","Conservative",0,0,0,"4"
"3638","jan 15_4",0,4,30,3.8,1,3,"No",4,1564,-3,1,"R_3D2tjuMlBCHfxJ0",0,"Liberal","Conservative",0,0,0,"4"
"3639","jan 15_4",1,5,47,4.3,2,1,"Not Sure",2,2551,0,1,"R_1GytdUq4rdlKfPl",0,"Moderate","Conservative",0,1,0,"4"
"3640","jan 15_4",0,4,32,4,3,1,"Not Sure",4,835,-2,1,"R_aViYVgvYGpTmwfL",1,"Liberal","Conservative",0,0,1,"4"
"3641","jan 15_4",1,7,69,3.6,0,2,"Not Sure",3,1621,-2,1,"R_3ewzHXwC1jhbN3F",0,"Liberal","Conservative",0,1,0,"4"
"3642","jan 15_4",0,4,75,3.2,1,2,"No",4,863,0,1,"R_1n6hZc068Aa5QqY",0,"Moderate","Conservative",0,0,0,"4"
"3643","jan 15_4",1,7,65,3.5,0,2,"Yes",1,1862,2,1,"R_2WwEHN6sMS4KXBb",0,"Conservative","Conservative",1,1,0,"4"
"3644","jan 15_4",0,4,38,4.5,0,1,"Yes",1,2312,NA,1,"R_3KqLXBMH2Xh9Kae",0,NA,"Conservative",NA,0,0,"4"
"3645","jan 15_4",0,4,46,4.5,0,1,"No",1,1449,0,1,"R_3kvUrFBJA1Ziuby",0,"Moderate","Conservative",0,0,0,"4"
"3646","jan 15_4",1,6,39,3.5,0,2,"No",2,3721,NA,1,"R_2xWDrkjWwiRonk6",0,NA,"Conservative",NA,1,0,"4"
"3647","jan 15_4",0,4,31,5,1,1,"Yes",5,1014,-3,0,"R_1mw3gFSAtqJKmhL",1,"Liberal","Conservative",0,0,1,"4"
"3648","jan 15_4",1,6,41,5,3,2,"Yes",4,1001,0,0,"R_3nbWQS86uxdhFd7",1,"Moderate","Conservative",0,1,1,"4"
"3649","jan 15_4",0,2,55,4.1,1,1,"Yes",1,1243,3,0,"R_6QcZyBvK8dliAfv",1,"Conservative","Conservative",1,0,1,"4"
"3650","jan 15_4",1,7,67,5,1,2,"Yes",3,716,3,0,"R_1JXhE1ad8JLnKgj",1,"Conservative","Conservative",1,1,1,"4"
"3651","jan 15_4",0,1,70,4.4,1,1,"Yes",2,776,-2,0,"R_pzK7dgcOsEyIB0t",1,"Liberal","Conservative",0,0,1,"4"
"3652","jan 15_4",0,4,65,3.3,1,2,"Yes",4,1519,1,0,"R_W225eU6pCFBeB0t",1,"Conservative","Conservative",1,0,1,"4"
"3653","jan 15_4",1,6,35,4.5,1,0,"No",3,815,0,0,"R_2Tt3nnM4xpsAUoq",1,"Moderate","Conservative",0,1,1,"4"
"3654","jan 15_4",1,7,28,4.7,1,0,"Yes",1,2133,1,0,"R_31TPPx7uAuYazfU",1,"Conservative","Conservative",1,1,1,"4"
"3655","jan 15_4",0,2,32,4,3,1,"Not Sure",4,835,-2,1,"R_aViYVgvYGpTmwfL",0,"Liberal","Conservative",0,0,0,"4"
"3656","jan 15_4",1,6,48,3.8,0,0,"Yes",3,992,3,0,"R_1LTgvqvwQHUAHd2",0,"Conservative","Conservative",1,1,0,"4"
"3657","jan 15_4",1,5,58,3.8,1,3,"Yes",5,1080,2,0,"R_3CPiE7x33eHKfbt",0,"Conservative","Conservative",1,1,0,"4"
"3658","jan 15_4",1,6,28,3.9,1,3,"No",3,1527,0,0,"R_1IRzYrzcObwGV1Z",0,"Moderate","Conservative",0,1,0,"4"
"3659","jan 15_4",0,3,39,4.4,1,1,"No",3,692,0,0,"R_2aCQpOZA73p8rAN",0,"Moderate","Conservative",0,0,0,"4"
"3660","jan 15_4",1,6,36,3.9,0,3,"Yes",3,844,-2,0,"R_1OCxGsuETBR1U53",0,"Liberal","Conservative",0,1,0,"4"
"3661","jan 15_4",1,5,55,2.9,0,3,"Yes",4,1171,-2,0,"R_9ZXI7lOYt8Yptfz",0,"Liberal","Conservative",0,1,0,"4"
"3662","jan 15_4",1,4,20,3.6,0,2,"No",1,2697,-3,0,"R_1NeqVWbLtzascBq",0,"Liberal","Conservative",0,1,0,"4"
"3663","jan 15_4",0,1,31,5,1,1,"Yes",5,1014,-3,0,"R_1mw3gFSAtqJKmhL",0,"Liberal","Conservative",0,0,0,"4"
"3664","jan 15_4",1,6,41,5,3,2,"Yes",4,1001,0,0,"R_3nbWQS86uxdhFd7",0,"Moderate","Conservative",0,1,0,"4"
"3665","jan 15_4",1,6,55,4.1,1,1,"Yes",1,1243,3,0,"R_6QcZyBvK8dliAfv",0,"Conservative","Conservative",1,1,0,"4"
"3666","jan 15_4",1,7,67,5,1,2,"Yes",3,716,3,0,"R_1JXhE1ad8JLnKgj",0,"Conservative","Conservative",1,1,0,"4"
"3667","jan 15_4",0,1,70,4.4,1,1,"Yes",2,776,-2,0,"R_pzK7dgcOsEyIB0t",0,"Liberal","Conservative",0,0,0,"4"
"3668","jan 15_4",1,7,65,3.3,1,2,"Yes",4,1519,1,0,"R_W225eU6pCFBeB0t",0,"Conservative","Conservative",1,1,0,"4"
"3669","jan 15_4",1,3,35,4.5,1,0,"No",3,815,0,0,"R_2Tt3nnM4xpsAUoq",0,"Moderate","Conservative",0,1,0,"4"
"3670","jan 15_4",1,7,28,4.7,1,0,"Yes",1,2133,1,0,"R_31TPPx7uAuYazfU",0,"Conservative","Conservative",1,1,0,"4"
"3671","jan 15_4",0,4,70,3.3,0,1,"No",1,733,2,0,"R_vpmcjVf5VP8gkIp",0,"Conservative","Conservative",1,0,0,"4"
"3672","jan 15_4",1,6,36,3.9,0,3,"Yes",3,844,-2,0,"R_1OCxGsuETBR1U53",1,"Liberal","Conservative",0,1,1,"4"
"3673","jan 15_4",1,6,55,2.9,0,3,"Yes",4,1171,-2,0,"R_9ZXI7lOYt8Yptfz",1,"Liberal","Conservative",0,1,1,"4"
"3674","jan 15_4",1,7,20,3.6,0,2,"No",1,2697,-3,0,"R_1NeqVWbLtzascBq",1,"Liberal","Conservative",0,1,1,"4"
"3675","jan 15_4",1,5,28,3.9,1,3,"No",3,1527,0,0,"R_1IRzYrzcObwGV1Z",1,"Moderate","Conservative",0,1,1,"4"
"3676","jan 15_4",1,5,39,4.4,1,1,"No",3,692,0,0,"R_2aCQpOZA73p8rAN",1,"Moderate","Conservative",0,1,1,"4"
"3677","jan 15_4",1,6,48,3.8,0,0,"Yes",3,992,3,0,"R_1LTgvqvwQHUAHd2",1,"Conservative","Conservative",1,1,1,"4"
"3678","jan 15_4",1,5,58,3.8,1,3,"Yes",5,1080,2,0,"R_3CPiE7x33eHKfbt",1,"Conservative","Conservative",1,1,1,"4"
"3679","jan 15_5",1,7,46,3.1,0,0,"No",3,1406,-2,0,"R_1gpuujoxirNVT9b",1,"Liberal","Neutral",0,1,1,"5"
"3680","jan 15_5",1,7,66,2.7,0,1,"Yes",1,987,0,0,"R_1op4uEqECzVrV4M",1,"Moderate","Neutral",0,1,1,"5"
"3681","jan 15_5",1,7,35,3.7,1,1,"No",3,787,2,0,"R_2woyTJIbsLx3Q2h",1,"Conservative","Neutral",0,1,1,"5"
"3682","jan 15_5",1,7,19,4.5,0,1,"Yes",2,683,-1,0,"R_2ONpeoMkJPyjlvH",1,"Liberal","Neutral",0,1,1,"5"
"3683","jan 15_5",1,7,25,3.7,0,2,"No",3,858,-1,1,"R_2zk0mn7Y2ZawKyC",1,"Liberal","Neutral",0,1,1,"5"
"3684","jan 15_5",1,7,71,1.5,1,1,"Yes",4,2143,-2,1,"R_erLfeuDTTPK2c6t",1,"Liberal","Neutral",0,1,1,"5"
"3685","jan 15_5",1,7,NA,4.7,1,1,"No",2,1158,-3,0,"R_2zwKdhjxjVBPhgy",1,"Liberal","Neutral",0,1,1,"5"
"3686","jan 15_5",1,6,41,4.8,1,3,"Yes",4,1010,1,0,"R_32RZu7DQ8sd7O0S",1,"Conservative","Neutral",0,1,1,"5"
"3687","jan 15_5",1,7,26,3.1,0,1,"Yes",1,1361,-2,0,"R_2dR3k3wTBxpU5Nn",1,"Liberal","Neutral",0,1,1,"5"
"3688","jan 15_5",1,7,41,4,2,2,"No",4,1568,-3,0,"R_2CHbS3Ndr0qt1UT",1,"Liberal","Neutral",0,1,1,"5"
"3689","jan 15_5",1,5,24,2.4,1,1,"No",1,1047,0,1,"R_3RyDKvHPv1U0IjY",1,"Moderate","Neutral",0,1,1,"5"
"3690","jan 15_5",1,7,51,5,1,0,"Yes",2,1779,1,1,"R_9tqBiNmqrPfUSgF",1,"Conservative","Neutral",0,1,1,"5"
"3691","jan 15_5",1,6,69,3.5,2,4,"No",1,2083,0,0,"R_2VO7x3YgUrSPJTZ",1,"Moderate","Neutral",0,1,1,"5"
"3692","jan 15_5",1,7,49,3.6,1,1,"No",3,1389,2,0,"R_1HdX030BX6osQ4t",1,"Conservative","Neutral",0,1,1,"5"
"3693","jan 15_5",1,7,27,2.6,0,1,"Yes",1,1776,1,1,"R_2tA6NIQeUQWCCUn",1,"Conservative","Neutral",0,1,1,"5"
"3694","jan 15_5",1,7,63,3.8,1,1,"No",1,725,-2,0,"R_54NlcGKz9ODxh5f",1,"Liberal","Neutral",0,1,1,"5"
"3695","jan 15_5",1,7,64,3.7,1,0,"No",4,3574,2,0,"R_28YgGHKQw76Nj18",1,"Conservative","Neutral",0,1,1,"5"
"3696","jan 15_5",1,7,53,4.9,0,3,"Yes",3,1282,-2,0,"R_1rcwfYCGlUX6dXq",1,"Liberal","Neutral",0,1,1,"5"
"3697","jan 15_5",1,6,31,2.1,0,0,"No",0,2275,3,1,"R_6Ez6aKEfFpDWFLH",1,"Conservative","Neutral",0,1,1,"5"
"3698","jan 15_5",1,7,41,4,0,2,"Yes",3,15173,0,1,"R_1jN6D8HhrEku7B9",1,"Moderate","Neutral",0,1,1,"5"
"3699","jan 15_5",1,6,55,3.5,1,3,"No",2,1760,2,1,"R_1LtFXLH7fZoPwau",1,"Conservative","Neutral",0,1,1,"5"
"3700","jan 15_5",0,4,40,4,3,0,"No",2,859,0,1,"R_WpUVXb3DBb68xyN",1,"Moderate","Neutral",0,0,1,"5"
"3701","jan 15_5",1,4,59,3.7,1,1,"No",4,1506,NA,0,"R_wS3CsiTyEYDR2tr",0,NA,"Neutral",NA,1,0,"5"
"3702","jan 15_5",1,6,48,3,1,0,"No",4,1803,2,0,"R_3Jb0SJepqXI2lY3",0,"Conservative","Neutral",0,1,0,"5"
"3703","jan 15_5",1,7,37,4.1,1,3,"No",4,1160,-1,0,"R_1Nq3s3AUxGFyX78",0,"Liberal","Neutral",0,1,0,"5"
"3704","jan 15_5",1,7,26,3.1,0,1,"Yes",1,1361,-2,0,"R_2dR3k3wTBxpU5Nn",0,"Liberal","Neutral",0,1,0,"5"
"3705","jan 15_5",1,7,41,4,2,2,"No",4,1568,-3,0,"R_2CHbS3Ndr0qt1UT",0,"Liberal","Neutral",0,1,0,"5"
"3706","jan 15_5",1,5,24,2.4,1,1,"No",1,1047,0,1,"R_3RyDKvHPv1U0IjY",0,"Moderate","Neutral",0,1,0,"5"
"3707","jan 15_5",1,7,51,5,1,0,"Yes",2,1779,1,1,"R_9tqBiNmqrPfUSgF",0,"Conservative","Neutral",0,1,0,"5"
"3708","jan 15_5",1,6,69,3.5,2,4,"No",1,2083,0,0,"R_2VO7x3YgUrSPJTZ",0,"Moderate","Neutral",0,1,0,"5"
"3709","jan 15_5",1,6,49,3.6,1,1,"No",3,1389,2,0,"R_1HdX030BX6osQ4t",0,"Conservative","Neutral",0,1,0,"5"
"3710","jan 15_5",1,7,27,2.6,0,1,"Yes",1,1776,1,1,"R_2tA6NIQeUQWCCUn",0,"Conservative","Neutral",0,1,0,"5"
"3711","jan 15_5",1,7,63,3.8,1,1,"No",1,725,-2,0,"R_54NlcGKz9ODxh5f",0,"Liberal","Neutral",0,1,0,"5"
"3712","jan 15_5",1,5,64,3.7,1,0,"No",4,3574,2,0,"R_28YgGHKQw76Nj18",0,"Conservative","Neutral",0,1,0,"5"
"3713","jan 15_5",1,7,53,4.9,0,3,"Yes",3,1282,-2,0,"R_1rcwfYCGlUX6dXq",0,"Liberal","Neutral",0,1,0,"5"
"3714","jan 15_5",1,7,31,2.1,0,0,"No",0,2275,3,1,"R_6Ez6aKEfFpDWFLH",0,"Conservative","Neutral",0,1,0,"5"
"3715","jan 15_5",1,7,41,4,0,2,"Yes",3,15173,0,1,"R_1jN6D8HhrEku7B9",0,"Moderate","Neutral",0,1,0,"5"
"3716","jan 15_5",0,4,55,3.5,1,3,"No",2,1760,2,1,"R_1LtFXLH7fZoPwau",0,"Conservative","Neutral",0,0,0,"5"
"3717","jan 15_5",0,3,40,4,3,0,"No",2,859,0,1,"R_WpUVXb3DBb68xyN",0,"Moderate","Neutral",0,0,0,"5"
"3718","jan 15_5",1,7,33,4,0,2,"No",3,804,-3,0,"R_1Tjhz8BsmlR3m49",1,"Liberal","Neutral",0,1,1,"5"
"3719","jan 15_5",1,7,64,4.4,0,2,"No",2,1762,2,0,"R_1mRwvDs2IpZgKrw",1,"Conservative","Neutral",0,1,1,"5"
"3720","jan 15_5",0,4,27,4.6,1,3,"Yes",4,1662,0,0,"R_3jfwSgu52MpOiFP",1,"Moderate","Neutral",0,0,1,"5"
"3721","jan 15_5",1,4,21,3.6,2,2,"No",3,1511,2,0,"R_yl7pr7gLrn2aBDX",1,"Conservative","Neutral",0,1,1,"5"
"3722","jan 15_5",1,6,67,4.5,1,3,"No",3,1128,-2,0,"R_3xajjMcvUPHfzzj",1,"Liberal","Neutral",0,1,1,"5"
"3723","jan 15_5",1,7,39,4.7,1,2,"No",3,1278,0,0,"R_33dvnPuLUZ1NnaV",1,"Moderate","Neutral",0,1,1,"5"
"3724","jan 15_5",0,4,59,3.7,1,1,"No",4,1506,NA,0,"R_wS3CsiTyEYDR2tr",1,NA,"Neutral",NA,0,1,"5"
"3725","jan 15_5",1,7,48,3,1,0,"No",4,1803,2,0,"R_3Jb0SJepqXI2lY3",1,"Conservative","Neutral",0,1,1,"5"
"3726","jan 15_5",1,7,37,4.1,1,3,"No",4,1160,-1,0,"R_1Nq3s3AUxGFyX78",1,"Liberal","Neutral",0,1,1,"5"
"3727","jan 15_5",1,6,25,3.7,0,2,"No",3,858,-1,1,"R_2zk0mn7Y2ZawKyC",0,"Liberal","Neutral",0,1,0,"5"
"3728","jan 15_5",1,7,71,1.5,1,1,"Yes",4,2143,-2,1,"R_erLfeuDTTPK2c6t",0,"Liberal","Neutral",0,1,0,"5"
"3729","jan 15_5",1,7,NA,4.7,1,1,"No",2,1158,-3,0,"R_2zwKdhjxjVBPhgy",0,"Liberal","Neutral",0,1,0,"5"
"3730","jan 15_5",1,6,41,4.8,1,3,"Yes",4,1010,1,0,"R_32RZu7DQ8sd7O0S",0,"Conservative","Neutral",0,1,0,"5"
"3731","jan 15_5",1,7,19,4.5,0,1,"Yes",2,683,-1,0,"R_2ONpeoMkJPyjlvH",0,"Liberal","Neutral",0,1,0,"5"
"3732","jan 15_5",1,7,46,3.1,0,0,"No",3,1406,-2,0,"R_1gpuujoxirNVT9b",0,"Liberal","Neutral",0,1,0,"5"
"3733","jan 15_5",1,7,66,2.7,0,1,"Yes",1,987,0,0,"R_1op4uEqECzVrV4M",0,"Moderate","Neutral",0,1,0,"5"
"3734","jan 15_5",1,5,35,3.7,1,1,"No",3,787,2,0,"R_2woyTJIbsLx3Q2h",0,"Conservative","Neutral",0,1,0,"5"
"3735","jan 15_5",1,7,33,4,0,2,"No",3,804,-3,0,"R_1Tjhz8BsmlR3m49",0,"Liberal","Neutral",0,1,0,"5"
"3736","jan 15_5",1,7,64,4.4,0,2,"No",2,1762,2,0,"R_1mRwvDs2IpZgKrw",0,"Conservative","Neutral",0,1,0,"5"
"3737","jan 15_5",1,7,27,4.6,1,3,"Yes",4,1662,0,0,"R_3jfwSgu52MpOiFP",0,"Moderate","Neutral",0,1,0,"5"
"3738","jan 15_5",1,4,21,3.6,2,2,"No",3,1511,2,0,"R_yl7pr7gLrn2aBDX",0,"Conservative","Neutral",0,1,0,"5"
