"","ResponseId","Day","Article_Num","Category","Seven_Ordinal","Four_Ordinal","Age","Gender","FC_False","FC_True","FC_CND","Education_Score","Income_Score","Q_Ideology","Dig_Lit_Score","Ideology_Score","True_Dummy","Article_day","FC_Eval","Treatment"
"950","R_87Ci3C02CJCEDfP","Day_12","2","True",5,3,27,1,0,4,1,5,2,"Moderate: Middle of the road",54,0,1,"Day_12_2","True",0
"951","R_b74qpQoJyLHkeBj","Day_12","1","True",7,4,45,1,5,0,0,2,1,"Moderate: Middle of the road",66,0,1,"Day_12_1","FM",0
"952","R_C7VmkOIOI9bN5KN","Day_12","1","Misl",6,2,50,0,5,0,0,2,2,"Extremely Liberal",66,-3,0,"Day_12_1","FM",0
"953","R_eqActw5u0wwW3Op","Day_12","4","Coul",4,3,58,0,0,5,0,2,3,"Liberal",44,-2,0,"Day_12_4","True",0
"954","R_rdlQ6SHf10j0s0h","Day_12","2","True",5,3,30,1,0,4,1,4,1,"Conservative",49,2,1,"Day_12_2","True",0
"955","R_UzrT0U8PSVHjyJb","Day_12","5","True",7,4,58,0,0,5,0,2,1,"Slightly Conservative",61,1,1,"Day_12_5","True",0
"956","R_vJtbrWc90CFdYQ1","Day_12","2","True",7,4,39,0,0,4,1,5,4,"Extremely Liberal",62,-3,1,"Day_12_2","True",0
"957","R_Wclianws0bsAV9v","Day_12","1","Misl",2,2,30,0,5,0,0,2,1,"Moderate: Middle of the road",54,0,0,"Day_12_1","FM",0
"958","R_wRAgjA7wku6LIzv","Day_12","1","Misl",3,2,33,0,5,0,0,4,2,"Extremely Liberal",49,-3,0,"Day_12_1","FM",0
"959","R_xlQmVBQ2ITxbVUB","Day_12","1","Misl",1,2,33,1,5,0,0,2,1,"Liberal",61,-2,0,"Day_12_1","FM",0
"960","R_YPOzDRgrzbOdQt3","Day_12","3","Misl",1,1,28,1,5,0,0,2,1,"Liberal",59,-2,0,"Day_12_3","FM",0
"961","R_yxU7AMLyB1xoU0x","Day_12","2","Misl",1,1,57,0,0,4,1,2,1,"Conservative",64,2,0,"Day_12_2","True",0
"962","R_ZaTLrLdEaxwOTMB","Day_12","4","True",5,4,25,0,0,5,0,4,2,"Slightly Conservative",54,1,1,"Day_12_4","True",0
"963","R_Zk6BJZ7kho1QaiZ","Day_12","4","True",5,4,29,0,0,5,0,2,2,"Extremely Liberal",58,-3,1,"Day_12_4","True",0
"964","R_0qznybEFNQxbgOt","Day_1","3","True",5,4,46,0,3,0,2,4,1,"Conservative",36,2,1,"Day_1_3","FM",0
"965","R_10HKlUuSWljvrqp","Day_1","4","True",6,3,28,1,4,1,0,4,1,"Extremely Liberal",43,-3,1,"Day_1_4","FM",0
"966","R_117sQcp0GuxoSJi","Day_1","2","Misl",3,2,42,0,0,5,0,4,1,"Moderate: Middle of the road",60,0,0,"Day_1_2","True",0
"967","R_12i5eDf0NB2NI5K","Day_1","4","True",6,4,38,1,4,1,0,4,1,"Extremely Conservative",61,3,1,"Day_1_4","FM",0
"968","R_1BPYLTwEiMWtkb1","Day_1","5","True",6,4,30,1,0,5,0,4,1,"Moderate: Middle of the road",44,0,1,"Day_1_5","True",0
"969","R_1C6ZKwgBj0StJwU","Day_1","3","True",6,4,25,1,3,0,2,4,2,"Slightly Conservative",39,1,1,"Day_1_3","FM",0
"970","R_1CyjFN08tCtRUPM","Day_1","1","Coul",4,3,52,0,4,1,0,4,3,"Haven't thought much about it",58,0,0,"Day_1_1","FM",0
"971","R_1EgtX4AKhOHU7SY","Day_1","3","Coul",4,3,23,1,3,0,2,2,2,"Moderate: Middle of the road",51,0,0,"Day_1_3","FM",0
"972","R_1ePP6M0xrILmcje","Day_1","5","True",7,4,35,1,0,5,0,3,1,"Slightly Liberal",64,-1,1,"Day_1_5","True",0
"973","R_1f1lcPfCp1Os9c1","Day_1","4","Coul",4,3,32,1,4,1,0,4,1,"Liberal",53,-2,0,"Day_1_4","FM",0
"974","R_1i4LXivIpu7vdr1","Day_1","2","True",5,3,65,1,0,5,0,4,1,"Conservative",40,2,1,"Day_1_2","True",0
"975","R_1iebICloigpJcNG","Day_1","2","Coul",4,2,39,1,0,5,0,2,1,"Slightly Conservative",57,1,0,"Day_1_2","True",0
"976","R_1K9F5L3BKUsOua6","Day_1","4","Coul",4,3,46,0,4,1,0,2,2,"Conservative",28,2,0,"Day_1_4","FM",0
"977","R_1lfB5upbU8O7YfV","Day_1","1","True",6,4,30,0,4,1,0,4,1,"Conservative",57,2,1,"Day_1_1","FM",0
"978","R_1luiNDjHNMxyf6l","Day_1","1","True",6,4,40,1,4,1,0,4,3,"Conservative",55,2,1,"Day_1_1","FM",0
"979","R_1LwmPqsZ3VU1MCY","Day_1","4","Coul",3,2,39,1,4,1,0,4,2,"Slightly Conservative",58,1,0,"Day_1_4","FM",0
"980","R_1mJc44O1JoTUv3O","Day_1","5","True",7,4,47,1,0,5,0,4,1,"Extremely Liberal",65,-3,1,"Day_1_5","True",0
"981","R_1MQkyKlJCdcOCfL","Day_1","4","True",7,4,44,0,4,1,0,2,1,"Liberal",58,-2,1,"Day_1_4","FM",0
"982","R_1mVhYD2WrwXJKJ9","Day_1","1","True",7,4,39,0,4,1,0,4,2,"Slightly Liberal",53,-1,1,"Day_1_1","FM",0
"983","R_1mVKCgBSFndXcNM","Day_1","2","Misl",4,3,29,1,0,5,0,4,2,"Extremely Liberal",50,-3,0,"Day_1_2","True",0
"984","R_1OgcarKXnozj8Hf","Day_1","3","Misl",1,1,22,0,3,0,2,5,2,"Moderate: Middle of the road",46,0,0,"Day_1_3","FM",0
"985","R_1OrWwRmUOtbPgMp","Day_1","2","True",7,4,49,0,0,5,0,3,1,"Moderate: Middle of the road",60,0,1,"Day_1_2","True",0
"986","R_1P0Q5sxtr30wamF","Day_1","4","Misl",1,1,42,1,4,1,0,4,2,"Liberal",59,-2,0,"Day_1_4","FM",0
"987","R_1pFr2EgT5XEN885","Day_1","3","Coul",5,3,43,1,3,0,2,5,2,"Liberal",57,-2,0,"Day_1_3","FM",0
"988","R_1QuU671mMTHeSVk","Day_1","5","True",7,4,52,0,0,5,0,4,1,"Moderate: Middle of the road",55,0,1,"Day_1_5","True",0
"989","R_22KXG1ASfl9xfEz","Day_1","2","Misl",1,1,50,0,0,5,0,4,1,"Moderate: Middle of the road",59,0,0,"Day_1_2","True",0
"990","R_22t2HIeTMqiaiCa","Day_1","1","True",7,4,35,0,4,1,0,2,1,"Conservative",48,2,1,"Day_1_1","FM",0
"991","R_22ViTzEFVSwllnP","Day_1","5","True",7,4,33,0,0,5,0,2,1,"Extremely Liberal",56,-3,1,"Day_1_5","True",0
"992","R_23fvz3TGpwRq52c","Day_1","5","True",6,4,24,0,0,5,0,4,3,"Extremely Liberal",50,-3,1,"Day_1_5","True",0
"993","R_23UHYgIKYY7beZ8","Day_1","2","Coul",4,3,31,0,0,5,0,4,2,"Liberal",63,-2,0,"Day_1_2","True",0
"994","R_263dRvfYsdO8jbd","Day_1","4","Misl",3,2,41,0,4,1,0,4,3,"Liberal",61,-2,0,"Day_1_4","FM",0
"995","R_26mQdc8Zux3gJHh","Day_1","1","True",7,4,50,1,4,1,0,5,4,"Conservative",52,2,1,"Day_1_1","FM",0
"996","R_27BUxX1hrag93bU","Day_1","1","True",6,3,35,0,4,1,0,4,2,"Liberal",56,-2,1,"Day_1_1","FM",0
"997","R_27mzK8fKw0Cbyo4","Day_1","1","True",6,4,33,0,4,1,0,3,1,"Conservative",54,2,1,"Day_1_1","FM",0
"998","R_2AN0WJrztQOAllS","Day_1","3","Misl",2,2,60,1,3,0,2,4,1,"Extremely Liberal",66,-3,0,"Day_1_3","FM",0
"999","R_2aQwDG2A895VYak","Day_1","5","True",7,4,40,0,0,5,0,3,1,"Extremely Liberal",50,-3,1,"Day_1_5","True",0
"1000","R_2axn6JVgiduOlyF","Day_1","3","Misl",3,2,25,1,3,0,2,2,2,"Liberal",51,-2,0,"Day_1_3","FM",0
"1001","R_2B2I0tfdYLLWaDz","Day_1","4","True",5,3,33,1,4,1,0,4,1,"Extremely Liberal",59,-3,1,"Day_1_4","FM",0
"1002","R_2bPMGVyo9T9t8oP","Day_1","1","Misl",1,1,32,1,4,1,0,3,1,"Liberal",60,-2,0,"Day_1_1","FM",0
"1003","R_2CNwGybcIQnEktJ","Day_1","3","Misl",1,1,28,1,3,0,2,2,1,"Moderate: Middle of the road",53,0,0,"Day_1_3","FM",0
"1004","R_2COKghWcJFaG2QY","Day_1","5","True",7,4,56,0,0,5,0,4,4,"Conservative",42,2,1,"Day_1_5","True",0
"1005","R_2CrKC2o8rkGy5sI","Day_1","1","Misl",3,2,50,1,4,1,0,5,2,"Slightly Liberal",64,-1,0,"Day_1_1","FM",0
"1006","R_2dMFbNQkjManOjV","Day_1","5","True",6,3,32,1,0,5,0,4,2,"Liberal",64,-2,1,"Day_1_5","True",0
"1007","R_2E0RrGQFeT7j4zk","Day_1","4","Misl",5,3,38,1,4,1,0,4,4,"Moderate: Middle of the road",66,0,0,"Day_1_4","FM",0
"1008","R_2PAnNpcbbNdhqR0","Day_1","4","True",5,3,32,1,4,1,0,4,3,"Moderate: Middle of the road",42,0,1,"Day_1_4","FM",0
"1009","R_2pPQAmaWmPwb2LX","Day_1","3","Misl",1,1,35,1,3,0,2,4,2,"Moderate: Middle of the road",60,0,0,"Day_1_3","FM",0
"1010","R_2qq6C028YMrog23","Day_1","1","Coul",5,3,66,1,4,1,0,5,2,"Extremely Conservative",48,3,0,"Day_1_1","FM",0
"1011","R_2QxtMjA6QsrBSDr","Day_1","4","True",7,4,32,1,4,1,0,2,2,"Extremely Liberal",62,-3,1,"Day_1_4","FM",0
"1012","R_2rpusZesPEFARAJ","Day_1","2","True",7,4,71,1,0,5,0,5,1,"Extremely Liberal",56,-3,1,"Day_1_2","True",0
"1013","R_2SHA4PAmYMekNQQ","Day_1","1","Misl",2,2,24,1,4,1,0,2,2,"Extremely Liberal",45,-3,0,"Day_1_1","FM",0
"1014","R_2sUe8vdpMzWQ6V4","Day_1","5","True",6,4,54,0,0,5,0,2,1,"Slightly Liberal",56,-1,1,"Day_1_5","True",0
"1015","R_2tbvkcOyVhwDjb2","Day_1","4","Misl",3,2,40,1,4,1,0,4,2,"Slightly Liberal",53,-1,0,"Day_1_4","FM",0
"1016","R_2uBYONSl8Gd3Itq","Day_1","4","True",7,4,37,1,4,1,0,5,4,"Conservative",66,2,1,"Day_1_4","FM",0
"1017","R_2uJJo3vn4MnFN3C","Day_1","3","Misl",2,1,50,0,3,0,2,5,4,"Conservative",59,2,0,"Day_1_3","FM",0
"1018","R_2v3a8C3nHBKQnBy","Day_1","5","True",6,2,46,1,0,5,0,5,2,"Conservative",46,2,1,"Day_1_5","True",0
"1019","R_2xQnx0jBQoNdaFL","Day_1","1","True",7,3,50,1,4,1,0,4,2,"Slightly Conservative",65,1,1,"Day_1_1","FM",0
"1020","R_2zl0F69loi1ZuKe","Day_1","4","Coul",4,2,62,0,4,1,0,4,1,"Conservative",52,2,0,"Day_1_4","FM",0
"1021","R_30dHp4iKLTWKLBu","Day_1","4","True",6,3,40,1,4,1,0,4,2,"Moderate: Middle of the road",60,0,1,"Day_1_4","FM",0
"1022","R_31BnlMya1nYwVu4","Day_1","1","Coul",3,2,43,1,4,1,0,2,2,"Liberal",65,-2,0,"Day_1_1","FM",0
"1023","R_31YrTcs39YzlWEt","Day_1","5","True",7,4,55,0,0,5,0,3,2,"Slightly Conservative",47,1,1,"Day_1_5","True",0
"1024","R_3CEr4rP4b9ubH7V","Day_1","5","True",7,4,35,1,0,5,0,3,1,"Liberal",60,-2,1,"Day_1_5","True",0
"1025","R_3DbB1HXzP58EhQ3","Day_1","4","True",7,4,37,0,4,1,0,4,2,"Conservative",41,2,1,"Day_1_4","FM",0
"1026","R_3dH3EJY79W5aW1W","Day_1","1","Misl",1,1,56,0,4,1,0,3,2,"Moderate: Middle of the road",64,0,0,"Day_1_1","FM",0
"1027","R_3dVS8YYhX51iWDb","Day_1","4","True",5,3,26,1,4,1,0,4,4,"Liberal",50,-2,1,"Day_1_4","FM",0
"1028","R_3e3L1pS99R8qcCE","Day_1","2","True",7,4,67,0,0,5,0,4,2,"Liberal",58,-2,1,"Day_1_2","True",0
"1029","R_3eHpYvbOUXaJABj","Day_1","3","True",5,3,30,0,3,0,2,4,3,"Liberal",59,-2,1,"Day_1_3","FM",0
"1030","R_3EL9GaQ4jhW6VFE","Day_1","1","Misl",2,2,52,1,4,1,0,4,3,"Moderate: Middle of the road",62,0,0,"Day_1_1","FM",0
"1031","R_3ezsba9muO8vbFv","Day_1","2","True",5,3,25,0,0,5,0,4,4,"Extremely Liberal",66,-3,1,"Day_1_2","True",0
"1032","R_3fN1yaQLQyQ4K3U","Day_1","2","True",7,4,34,1,0,5,0,4,1,"Moderate: Middle of the road",42,0,1,"Day_1_2","True",0
"1033","R_3gTbPk6cj8CguwO","Day_1","2","Coul",6,2,36,0,0,5,0,3,1,"Conservative",63,2,0,"Day_1_2","True",0
"1034","R_3HLER1xd2xdblTA","Day_1","5","True",7,4,53,1,0,5,0,2,2,"Liberal",58,-2,1,"Day_1_5","True",0
"1035","R_3I4XfQnYB0IEkNZ","Day_1","2","True",7,4,27,1,0,5,0,4,3,"Liberal",40,-2,1,"Day_1_2","True",0
"1036","R_3jcHGUIE2balYmO","Day_1","5","True",7,4,40,1,0,5,0,2,1,"Slightly Conservative",55,1,1,"Day_1_5","True",0
"1037","R_3JxTg6zHgt6JMLN","Day_1","3","Coul",3,2,30,0,3,0,2,4,1,"Slightly Conservative",41,1,0,"Day_1_3","FM",0
"1038","R_3Kwj6A2aBFbRYDJ","Day_1","4","True",5,3,41,0,4,1,0,3,1,"Moderate: Middle of the road",49,0,1,"Day_1_4","FM",0
"1039","R_3lud9cKSaIihlMi","Day_1","4","True",6,3,36,1,4,1,0,4,3,"Slightly Conservative",65,1,1,"Day_1_4","FM",0
"1040","R_3lzvqhmsACeCOTx","Day_1","3","True",5,3,60,1,3,0,2,1,1,"Conservative",41,2,1,"Day_1_3","FM",0
"1041","R_3n0i6n1NNgrVPRP","Day_1","2","Coul",4,2,34,1,0,5,0,4,1,"Liberal",48,-2,0,"Day_1_2","True",0
"1042","R_3png4HpyErO9r8B","Day_1","2","Misl",3,2,60,1,0,5,0,4,1,"Slightly Conservative",53,1,0,"Day_1_2","True",0
"1043","R_3QXDW8eZ7d73oor","Day_1","3","Misl",1,1,25,0,3,0,2,5,2,"Slightly Liberal",40,-1,0,"Day_1_3","FM",0
"1044","R_3QYupCANSk9IRmF","Day_1","1","True",6,4,30,1,4,1,0,2,2,"Moderate: Middle of the road",54,0,1,"Day_1_1","FM",0
"1045","R_3rMJTpw2eyXi87h","Day_1","4","Misl",1,1,30,1,4,1,0,4,2,"Slightly Liberal",66,-1,0,"Day_1_4","FM",0
"1046","R_3s6zPRuIThij9Ee","Day_1","5","True",7,4,39,0,0,5,0,4,1,"Conservative",54,2,1,"Day_1_5","True",0
"1047","R_3syUgK2rJa4iFJ5","Day_1","3","True",6,3,37,0,3,0,2,5,1,"Extremely Conservative",45,3,1,"Day_1_3","FM",0
"1048","R_55a06OFtpwOUIM1","Day_1","1","Misl",1,1,32,0,4,1,0,4,1,"Extremely Conservative",66,3,0,"Day_1_1","FM",0
"1049","R_9poi1PMOfUlIOVH","Day_1","3","Coul",4,2,29,0,3,0,2,3,1,"Slightly Liberal",64,-1,0,"Day_1_3","FM",0
"1050","R_BxL0w0a4wPBU7K1","Day_1","1","Misl",3,2,39,0,4,1,0,4,2,"Moderate: Middle of the road",66,0,0,"Day_1_1","FM",0
"1051","R_Ck0LOwrXY9BBpLz","Day_1","5","True",7,4,25,0,0,5,0,4,2,"Liberal",55,-2,1,"Day_1_5","True",0
"1052","R_D34sAmKvq9ujWTf","Day_1","3","Misl",3,2,30,1,3,0,2,2,1,"Extremely Liberal",50,-3,0,"Day_1_3","FM",0
"1053","R_d72CcNq6RUTok0N","Day_1","1","Misl",3,2,29,1,4,1,0,2,2,"Slightly Conservative",54,1,0,"Day_1_1","FM",0
"1054","R_DIApoRkc5XHMSiJ","Day_1","1","True",6,3,32,0,4,1,0,4,2,"Moderate: Middle of the road",64,0,1,"Day_1_1","FM",0
"1055","R_ehQbxaYKTXyU6zv","Day_1","5","True",7,4,31,1,0,5,0,4,1,"Conservative",63,2,1,"Day_1_5","True",0
"1056","R_Oqj8QCrdc0N9E2d","Day_1","5","True",7,4,32,1,0,5,0,4,3,"Slightly Liberal",36,-1,1,"Day_1_5","True",0
"1057","R_poSOYUdgYWcWE0x","Day_1","2","True",7,4,29,1,0,5,0,5,1,"Liberal",59,-2,1,"Day_1_2","True",0
"1058","R_pueOnSUiOr8B6Vj","Day_1","4","True",7,4,28,1,4,1,0,4,1,"Extremely Liberal",64,-3,1,"Day_1_4","FM",0
"1059","R_Q0y3SadbOPnb3Ut","Day_1","3","Misl",2,1,66,1,3,0,2,3,2,"Liberal",60,-2,0,"Day_1_3","FM",0
"1060","R_qOYNC0Fk12NOQtr","Day_1","5","True",5,4,29,1,0,5,0,2,2,"Conservative",52,2,1,"Day_1_5","True",0
"1061","R_r3jqXmcEcqNve5H","Day_1","3","Misl",5,2,51,1,3,0,2,4,1,"Slightly Liberal",64,-1,0,"Day_1_3","FM",0
"1062","R_rcdJVezxSblMALf","Day_1","3","Misl",2,2,56,1,3,0,2,4,2,"Conservative",52,2,0,"Day_1_3","FM",0
"1063","R_rcFF25UIWNrCLEB","Day_1","5","Coul",5,3,58,1,0,5,0,4,1,"Moderate: Middle of the road",61,0,0,"Day_1_5","True",0
"1064","R_s7HD2m3E9ynGNLH","Day_1","1","Misl",2,2,72,0,4,1,0,2,1,"Slightly Liberal",40,-1,0,"Day_1_1","FM",0
"1065","R_sOqSRGdmizVRIYN","Day_1","2","True",7,4,38,0,0,5,0,2,2,"Slightly Liberal",62,-1,1,"Day_1_2","True",0
"1066","R_SPmPHLfa1iJ2v97","Day_1","5","True",6,4,35,0,0,5,0,2,3,"Extremely Liberal",59,-3,1,"Day_1_5","True",0
"1067","R_sSDb8askd89uHIZ","Day_1","1","True",6,4,28,0,4,1,0,2,1,"Slightly Liberal",50,-1,1,"Day_1_1","FM",0
"1068","R_T5ynVswOt2OjVRL","Day_1","5","True",7,4,43,0,0,5,0,3,2,"Moderate: Middle of the road",56,0,1,"Day_1_5","True",0
"1069","R_velIFfia1bfFV8l","Day_1","3","Coul",5,3,24,1,3,0,2,2,1,"Liberal",64,-2,0,"Day_1_3","FM",0
"1070","R_vOk3KIG6Brou7ol","Day_1","3","Misl",1,1,34,1,3,0,2,3,1,"Liberal",50,-2,0,"Day_1_3","FM",0
"1071","R_VWO7dQ95VxSmIyR","Day_1","5","True",7,4,53,0,0,5,0,5,2,"Slightly Conservative",51,1,1,"Day_1_5","True",0
"1072","R_yR7pnvolKnraNK9","Day_1","5","True",7,4,47,1,0,5,0,4,2,"Conservative",66,2,1,"Day_1_5","True",0
"1073","R_z5YqiZXOR1TESOJ","Day_1","1","Coul",3,2,48,1,4,1,0,2,1,"Liberal",47,-2,0,"Day_1_1","FM",0
"1074","R_10Mj3IzcEoeLtoI","Day_2","2","True",7,4,60,1,1,2,2,4,1,"Extremely Liberal",65,-3,1,"Day_2_2","No Mode",0
"1075","R_10uXS2VHPv8QwT0","Day_2","3","True",7,4,38,0,0,5,0,5,2,"Conservative",64,2,1,"Day_2_3","True",0
"1076","R_12cpK6LbcDAh5cF","Day_2","1","Coul",3,2,49,0,0,3,2,3,1,"Extremely Liberal",53,-3,0,"Day_2_1","True",0
"1077","R_1dgzNXQR5tFcX8U","Day_2","3","True",5,3,35,1,0,5,0,4,2,"Extremely Liberal",65,-3,1,"Day_2_3","True",0
"1078","R_1DHa5wlyVrX9LkK","Day_2","3","Coul",4,3,42,1,0,5,0,5,1,"Extremely Liberal",60,-3,0,"Day_2_3","True",0
"1079","R_1DIQAhF9WRKyiUP","Day_2","2","Coul",4,3,48,0,1,2,2,5,1,"Liberal",40,-2,0,"Day_2_2","No Mode",0
"1080","R_1DOKxc91QhuNuJS","Day_2","5","True",7,4,37,1,0,5,0,4,2,"Liberal",55,-2,1,"Day_2_5","True",0
"1081","R_1DuH5NVkhuRtw3G","Day_2","1","True",6,3,35,0,0,3,2,6,1,"Liberal",49,-2,1,"Day_2_1","True",0
"1082","R_1f7dsEZPriHRlNG","Day_2","4","True",6,4,32,0,0,5,0,2,1,"Moderate: Middle of the road",49,0,1,"Day_2_4","True",0
"1083","R_1f8SXqMHdcLS0Wa","Day_2","1","Coul",3,3,22,0,0,3,2,3,2,"Liberal",36,-2,0,"Day_2_1","True",0
"1084","R_1geFSnrXFmGcfMv","Day_2","3","Coul",4,2,55,0,0,5,0,2,1,"Extremely Liberal",55,-3,0,"Day_2_3","True",0
"1085","R_1GHvd5WEFcsJ3Ys","Day_2","4","True",7,4,33,0,0,5,0,3,2,"Conservative",62,2,1,"Day_2_4","True",0
"1086","R_1gSFd7sYpHo0AR2","Day_2","5","True",7,4,40,1,0,5,0,4,3,"Liberal",56,-2,1,"Day_2_5","True",0
"1087","R_1GWFn01x4dKDjqr","Day_2","4","True",7,4,39,1,0,5,0,4,1,"Liberal",62,-2,1,"Day_2_4","True",0
"1088","R_1i23RAZKEeqt4hl","Day_2","5","True",7,4,38,1,0,5,0,2,2,"Extremely Conservative",66,3,1,"Day_2_5","True",0
"1089","R_1IrNVbsDCfEt5rU","Day_2","3","True",7,4,38,0,0,5,0,2,2,"Moderate: Middle of the road",61,0,1,"Day_2_3","True",0
"1090","R_1JJVOK7tvN26grD","Day_2","3","Misl",4,2,28,0,0,5,0,2,2,"Moderate: Middle of the road",44,0,0,"Day_2_3","True",0
"1091","R_1K6L4Q2pc24G1Ml","Day_2","1","True",7,4,35,0,0,3,2,3,3,"Moderate: Middle of the road",59,0,1,"Day_2_1","True",0
"1092","R_1K8XbmMpKyLuSIc","Day_2","5","True",7,4,36,1,0,5,0,5,1,"Extremely Conservative",47,3,1,"Day_2_5","True",0
"1093","R_1kG2gcOflsYOjFu","Day_2","2","True",6,3,33,1,1,2,2,4,2,"Slightly Liberal",55,-1,1,"Day_2_2","No Mode",0
"1094","R_1LCAT1pWT0Um2HN","Day_2","4","True",5,3,23,1,0,5,0,2,1,"Moderate: Middle of the road",63,0,1,"Day_2_4","True",0
"1095","R_1lnRcD683VAABgE","Day_2","1","True",7,4,34,0,0,3,2,3,1,"Extremely Liberal",65,-3,1,"Day_2_1","True",0
"1096","R_1ND2nlaNZQ0b1ws","Day_2","2","True",7,4,35,0,1,2,2,4,3,"Extremely Liberal",65,-3,1,"Day_2_2","No Mode",0
"1097","R_1nPbTvEH69uKYqP","Day_2","5","True",7,4,54,0,0,5,0,4,1,"Slightly Liberal",53,-1,1,"Day_2_5","True",0
"1098","R_1P6oUKE6TXb4BN2","Day_2","4","Misl",3,2,29,0,0,5,0,5,2,"Liberal",51,-2,0,"Day_2_4","True",0
"1099","R_1QMdymEr9zCULN4","Day_2","5","True",7,4,48,1,0,5,0,4,1,"Liberal",55,-2,1,"Day_2_5","True",0
"1100","R_1QMIbG5bND30gGq","Day_2","5","True",7,4,34,0,0,5,0,4,2,"Slightly Liberal",61,-1,1,"Day_2_5","True",0
"1101","R_22M4dHhraNkJTbm","Day_2","3","True",5,3,35,0,0,5,0,4,2,"Slightly Conservative",49,1,1,"Day_2_3","True",0
"1102","R_22sHYT2qe6wPKMT","Day_2","5","True",7,4,26,1,0,5,0,4,2,"Extremely Liberal",62,-3,1,"Day_2_5","True",0
"1103","R_27BbOQgu2AjQ74r","Day_2","2","True",5,3,34,1,1,2,2,4,2,"Slightly Liberal",52,-1,1,"Day_2_2","No Mode",0
"1104","R_27Vbua6BlvdWCNn","Day_2","1","True",6,4,45,1,0,3,2,4,2,"Liberal",60,-2,1,"Day_2_1","True",0
"1105","R_28BABQlE5kSiNP1","Day_2","2","True",6,4,39,0,1,2,2,2,2,"Extremely Liberal",60,-3,1,"Day_2_2","No Mode",0
"1106","R_28UsJmRAJ6sfAGX","Day_2","1","True",5,2,59,0,0,3,2,5,1,"Moderate: Middle of the road",59,0,1,"Day_2_1","True",0
"1107","R_28ZMlpf0YDsTiL6","Day_2","2","Misl",2,2,57,0,1,2,2,3,1,"Slightly Conservative",61,1,0,"Day_2_2","No Mode",0
"1108","R_29iBuf4skgO7Lm1","Day_2","2","Coul",4,2,35,1,1,2,2,4,2,"Liberal",48,-2,0,"Day_2_2","No Mode",0
"1109","R_2agYgczjqVoVOkb","Day_2","3","True",7,4,31,1,0,5,0,3,1,"Liberal",64,-2,1,"Day_2_3","True",0
"1110","R_2an9mqmhGE98pm2","Day_2","3","True",7,4,41,1,0,5,0,3,1,"Moderate: Middle of the road",60,0,1,"Day_2_3","True",0
"1111","R_2aqTU4pn8URzs4j","Day_2","3","Misl",2,2,34,0,0,5,0,4,1,"Slightly Conservative",66,1,0,"Day_2_3","True",0
"1112","R_2ARwAqPUJGlMmb6","Day_2","3","True",6,3,30,0,0,5,0,3,1,"Conservative",51,2,1,"Day_2_3","True",0
"1113","R_2axlgxy9lAtGo2I","Day_2","1","True",7,4,34,1,0,3,2,2,2,"Slightly Conservative",66,1,1,"Day_2_1","True",0
"1114","R_2bWbrMJ5YGDjkuQ","Day_2","1","Coul",5,3,46,1,0,3,2,4,1,"Liberal",50,-2,0,"Day_2_1","True",0
"1115","R_2ByQaolAIiNLdUD","Day_2","5","Coul",4,3,30,1,0,5,0,2,3,"Moderate: Middle of the road",52,0,0,"Day_2_5","True",0
"1116","R_2CrZlVL96NdChij","Day_2","5","True",7,4,31,1,0,5,0,5,2,"Liberal",63,-2,1,"Day_2_5","True",0
"1117","R_2Csr3pm3VIJZzX3","Day_2","3","Misl",4,2,25,1,0,5,0,4,1,"Extremely Conservative",53,3,0,"Day_2_3","True",0
"1118","R_2DNZzcW1wVwK0Mv","Day_2","1","True",6,4,32,1,0,3,2,4,2,"Moderate: Middle of the road",39,0,1,"Day_2_1","True",0
"1119","R_2EAaNc4rUmM3wRA","Day_2","2","Misl",3,2,33,0,1,2,2,2,1,"Extremely Liberal",57,-3,0,"Day_2_2","No Mode",0
"1120","R_2EDY652bW16QN6p","Day_2","1","Misl",5,2,60,1,0,3,2,6,4,"Slightly Liberal",57,-1,0,"Day_2_1","True",0
"1121","R_2EFUY9X6CrvHDNO","Day_2","3","True",7,4,35,1,0,5,0,2,1,"Slightly Conservative",51,1,1,"Day_2_3","True",0
"1122","R_2EuFVzXJ1SB5qIA","Day_2","3","Misl",6,4,40,0,0,5,0,5,2,"Extremely Conservative",41,3,0,"Day_2_3","True",0
"1123","R_2fJT2zLbqpXeQF2","Day_2","4","True",7,4,57,1,0,5,0,2,1,"Moderate: Middle of the road",55,0,1,"Day_2_4","True",0
"1124","R_2OGubozOACUVNzK","Day_2","2","Misl",6,2,43,0,1,2,2,4,3,"Slightly Conservative",63,1,0,"Day_2_2","No Mode",0
"1125","R_2qCMAEpC6WqLmGd","Day_2","5","Misl",1,1,51,1,0,5,0,3,2,"Moderate: Middle of the road",49,0,0,"Day_2_5","True",0
"1126","R_2R9UxXuHmlqLvVD","Day_2","1","Coul",4,3,52,0,0,3,2,2,1,"Moderate: Middle of the road",35,0,0,"Day_2_1","True",0
"1127","R_2sRu7h4WKSgko7q","Day_2","2","True",7,4,42,0,1,2,2,3,1,"Liberal",59,-2,1,"Day_2_2","No Mode",0
"1128","R_2Tn2f1ZZbBPjliO","Day_2","4","True",7,4,29,1,0,5,0,4,2,"Slightly Liberal",53,-1,1,"Day_2_4","True",0
"1129","R_2TuSqArlyjt9FkA","Day_2","3","Coul",4,3,49,1,0,5,0,5,2,"Liberal",64,-2,0,"Day_2_3","True",0
